query_shape	count
["14571","28"]	2
["28,5510"]	2
["15443","28"]	2
["3,13","24","7"]	2
["28,15575"]	2
["28,1032"]	2
["28,3729"]	2
["28,3333"]	2
["15130","28"]	2
["160,481"]	2
["16305","28"]	2
["16512","28"]	2
["16198","28"]	2
["28,15825"]	2
["28,13528"]	2
["14578","28"]	2
["3288","28"]	2
["14,21,35,45,481,1020","21","470","18","7"]	2
["28,4339"]	2
["6,153"]	2
["280","7"]	2
["28,14116"]	2
["15090","7501","3","231","7"]	2
["28,16413"]	2
["28,3793","28"]	2
["13702","28"]	2
["16315","28"]	2
["28,14115"]	2
["15453","28"]	2
["28,4923"]	2
["28,3480","28"]	2
["13881","6189","3","231","7"]	2
["448","3,65","231"]	2
["14437","28"]	2
["3,18,620","231","12","3,18,21,620","7"]	2
["13263","5940","3","231","7"]	2
["16188","28"]	2
["14061","28"]	2
["28,15545","28"]	2
["66","18","637"]	2
["28,16164"]	2
["3,110","3,110,165"]	2
["14967","28"]	2
["16858"]	2
["28,14845"]	2
["28,14595"]	2
["28,5512"]	2
["28,2494"]	2
["3,970","231","7"]	2
["28,9464","28"]	2
["28,9333","28"]	2
["13575","28"]	2
["28,5658"]	2
["28,4673"]	2
["28,5262"]	2
["59,602","6"]	2
["28,13860"]	2
["28,9134"]	2
["14836","28"]	2
["66,984"]	2
["28,1673","28"]	2
["28,15183"]	2
["28,12937"]	2
["2919","28"]	2
["15195","28"]	2
["28,5603","28"]	2
["28,5648","28"]	2
["14192","28"]	2
["14306","28"]	2
["15054","28"]	2
["28,5511"]	2
["4217","3868"]	2
["28,15576"]	2
["28,13277"]	2
["3016","28"]	2
["28,2015"]	2
["15829","28"]	2
["13682","5814","3","231","7"]	2
["28,15430"]	2
["13974","28"]	2
["28,13131"]	2
["28,15500","28"]	2
["28,15826"]	2
["3,65","3,65,3425","3,65,2990","7"]	2
["28,1175"]	2
["28,12687"]	2
["1537","28"]	2
["28,1153","28"]	2
["28,16414"]	2
["28,3728"]	2
["28,13527"]	2
["13833","28"]	2
["28,4924"]	2
["14326","28"]	2
["14826","28"]	2
["3,65,430","3","231","3,65,66,430","66","3,23,65,430","3,23,65,66,430","7"]	2
["2700","2611"]	2
["15064","28"]	2
["28,14114"]	2
["28,2666","28"]	2
["28,16415"]	2
["15185","28"]	2
["28,16165"]	2
["28,3478"]	2
["339","340,729","259","7"]	2
["28,12689"]	2
["15309","28"]	2
["28,14594"]	2
["28,5513"]	2
["28,5658","28"]	2
["28,12043","28"]	2
["16857"]	2
["28,4674"]	2
["28,14844"]	2
["28,14817","28"]	2
["3,372,460","12","373,375","7"]	2
["3,12,23,47","23"]	2
["15973","28"]	2
["6,66,253,424","254","231","65","6","66","6,65,253,424","228","259"]	2
["28,14693","28"]	2
["28,15182"]	2
["14705","28"]	2
["28,13556","28"]	2
["13391","5929","3","231","7"]	2
["16047","28"]	2
["16446","28"]	2
["15584","28"]	2
["52","6"]	2
["3,6,65","22","231"]	2
["28,15577"]	2
["3657","28"]	2
["28,1426"]	2
["28,13276"]	2
["28,16548","28"]	2
["13722","5946"]	2
["28,14843"]	2
["28,2014"]	2
["3,229","637","231,637","231","375","3,14,229","7"]	2
["16057","28"]	2
["3,596","231","7"]	2
["28,15431"]	2
["28,13130"]	2
["28,15827"]	2
["13055","28"]	2
["28,1176"]	2
["28,12688"]	2
["28,13526"]	2
["28,8991","28"]	2
["14316","28"]	2
["13843","28"]	2
["239"]	2
["28,15686","28"]	2
["28,992"]	2
["28,3727"]	2
["1366","21,1366","7","6"]	2
["353,698","7"]	2
["28,12938"]	2
["13964","28"]	2
["371","21,371","7","6"]	2
["28,16020"]	2
["28,16416"]	2
["28,14259"]	2
["28,2372"]	2
["6","4925"]	2
["28,5384"]	2
["14774","7367","3","231","7"]	2
["15373","28"]	2
["4083","28"]	2
["3","231","3,6","3,231","6,231","7"]	2
["28,14113"]	2
["28,13524"]	2
["13","24","484","7"]	2
["28,2768"]	2
["28,14509"]	2
["13674","28"]	2
["2601","2602","3","231","7"]	2
["28,14989"]	2
["15503","28"]	2
["28,1783"]	2
["3","794,941,2151","7"]	2
["13,124","231","124","7"]	2
["28,16166"]	2
["28,4795"]	2
["59,978","21,59,978","7"]	2
["28,9327","28"]	2
["35,45,339","341","18","255,341","259,341","7"]	2
["28,15606","28"]	2
["1444","7"]	2
["28,15181"]	2
["2452","3272","231,2452","231","7"]	2
["3,317,763","764,768","765,766","7"]	2
["3,68","49"]	2
["28,14593"]	2
["3,6,49","3,6,49,802","3,6,49,124","3,6,49,57","3,6,49,460"]	2
["14335","28"]	2
["28,15699","28"]	2
["15072","7580","3","231","7"]	2
["28,15578"]	2
["15294","28"]	2
["634,802"]	2
["16541","28"]	2
["16034","28"]	2
["16108","28"]	2
["28,5632","28"]	2
["28,1053"]	2
["28,15432"]	2
["28,12935"]	2
["28,9174","28"]	2
["28,14842"]	2
["28,15828"]	2
["151","66,151","66","59","65,151","763","764","765,766","65,66,151","59,763","7"]	2
["15982","28"]	2
["28,13275"]	2
["3","480","486","488","727","1633","12"]	2
["28,13525"]	2
["28,3210"]	2
["13","35","7"]	2
["13827","28"]	2
["28,4316"]	2
["28,12685"]	2
["12,45,47,626,628","1639","773,1640","2866","7"]	2
["28,2371"]	2
["90","96,97,98,99,100,540,541,686","7"]	2
["28,5711","28"]	2
["28,5385"]	2
["28,16021"]	2
["28,4900"]	2
["3,42,126","24,26"]	2
["110,481","110,114,481","7"]	2
["28,14258"]	2
["28,13919"]	2
["339","340","3","231","7"]	2
["28,14508"]	2
["15424","28"]	2
["28,16417"]	2
["28,14112"]	2
["28,13523"]	2
["1413","1414"]	2
["28,16167"]	2
["15647","28"]	2
["28,15180"]	2
["28,14988"]	2
["3,66","3,66,984","7"]	2
["829"]	2
["15526","28"]	2
["28,14592"]	2
["3,65","23819","3,21,65","7"]	2
["28,4650"]	2
["4186","3862","3","231","7"]	2
["13906","28"]	2
["28,15579"]	2
["21,35,479","7"]	2
["28,9116"]	2
["28,4317"]	2
["28,14841"]	2
["28,3780","28"]	2
["28,14591"]	2
["28,9197","28"]	2
["28,15433"]	2
["28,12936"]	2
["28,14987"]	2
["28,15829"]	2
["2695"]	2
["28,3468","28"]	2
["1308","1416","201","882","219","1262","65","338,1308","7"]	2
["28,4797"]	2
["14358","28"]	2
["28,4067"]	2
["13804","28"]	2
["14865","28"]	2
["28,9406","28"]	2
["28,13274"]	2
["28,1054"]	2
["14479","28"]	2
["14986","28"]	2
["13697","28"]	2
["14763","28"]	2
["16099","28"]	2
["14256","28"]	2
["28,4901"]	2
["3,123","1114"]	2
["28,13522"]	2
["28,15067","28"]	2
["3,6,460","3,6,57,460","7"]	2
["28,5734","28"]	2
["109,466"]	2
["431","2656","709","7"]	2
["28,13918"]	2
["14080","28"]	2
["28,5240"]	2
["15568","28"]	2
["28,13668"]	2
["28,16418"]	2
["28,14257"]	2
["12,13,21,45,211","18","7"]	2
["28,2370"]	2
["1672","7"]	2
["28,5386"]	2
["14442","6505","3","231","7"]	2
["13553","28"]	2
["28,9112"]	2
["12,229"]	2
["28,14111"]	2
["28,12933"]	2
["15","15,21"]	2
["183","28"]	2
["28,14507"]	2
["28,4651"]	2
["28,16022"]	2
["3,2231","7"]	2
["5525","28"]	2
["28,5636"]	2
["28,16168"]	2
["15019","28"]	2
["28,9508"]	2
["28,1447"]	2
["28,5144","28"]	2
["28,14590"]	2
["28,4318"]	2
["28,15434"]	2
["510","59","7"]	2
["16229","28"]	2
["3,66,197","231","7"]	2
["28,14840"]	2
["2658","28"]	2
["28,12683"]	2
["28,15657","28"]	2
["220,221,284","3","7"]	2
["28,4068"]	2
["28,4798"]	2
["2299","2300"]	2
["3,6,173","6"]	2
["2236","6"]	2
["2185","7"]	2
["6107","28"]	2
["16076","28"]	2
["28,14986"]	2
["24,26,29","165","6,165","7"]	2
["28,14996","28"]	2
["28,13669"]	2
["13948","28"]	2
["28,9053","28"]	2
["15475","28"]	2
["28,5530","28"]	2
["28,13273"]	2
["13888","6259","3","231","7"]	2
["3,6,52","231","3,6,52,142","3,6,52,79","6","3,6,52,65"]	2
["28,5637"]	2
["13651","28"]	2
["28,13917"]	2
["14,44,45,380","18","7"]	2
["28,13271"]	2
["28,13521"]	2
["28,5387"]	2
["3,65,66","66","7","6"]	2
["15498","28"]	2
["28,13667"]	2
["28,14256"]	2
["28,14506"]	2
["3","231","4818","3,4818","7"]	2
["28,13856","28"]	2
["28,307"]	2
["28,4652"]	2
["14430","6998","3","231","7"]	2
["28,9113"]	2
["28,5757","28"]	2
["28,4069"]	2
["28,16419"]	2
["28,14110"]	2
["13530","28"]	2
["14428","28"]	2
["16462","28"]	2
["28,16169"]	2
["14842","28"]	2
["28,16023"]	2
["28,4902"]	2
["8996","28"]	2
["28,15435"]	2
["28,9030","28"]	2
["28,5460","28"]	2
["28,12684"]	2
["28,14985"]	2
["15271","28"]	2
["15934","8394","3","231","7"]	2
["28,4319"]	2
["28,3749"]	2
["14721","28"]	2
["28,9114"]	2
["12483","28"]	2
["13543","5996","3","231","7"]	2
["13633","5913","3","231","7"]	2
["28,5674","28"]	2
["5502","28"]	2
["28,5581","28"]	2
["28,4653"]	2
["28,12934"]	2
["15392","28"]	2
["4120","28"]	2
["21,151","231","18,21,151","7"]	2
["3","1315"]	2
["28,1198"]	2
["3,379","3,379,2874","2453,23867","3,379,2452","255","259","7"]	2
["28,13272"]	2
["2943"]	2
["28,9151","28"]	2
["16159","28"]	2
["3756","28"]	2
["12,14,45,47,481,486,488,732","7"]	2
["15354","28"]	2
["13755","6209","3","231","7"]	2
["28,13666"]	2
["3,6,66","29","24,29","7"]	2
["28,7271","28"]	2
["3","24","7","24,26,29"]	2
["14275","28"]	2
["13655","28"]	2
["28,3019"]	2
["28,5638"]	2
["28,3719","28"]	2
["35,339","255","259","341","35,339,2985","7"]	2
["3,65,66","231","3","66","24,26,592","3,65,66,449","3,65,66,450"]	2
["486,488","3"]	2
["12,13,14,35,45,47,64,163,229,644,671,1672","7"]	2
["28,9234","28"]	2
["11323"]	2
["3,339,775","340","212","212,231","231","255,340","7"]	2
["28,5242"]	2
["13237","28"]	2
["28,14345","28"]	2
["28,15759","28"]	2
["28,16024"]	2
["14772","28"]	2
["16392","28"]	2
["28,14255"]	2
["14935","28"]	2
["3,49,109","76"]	2
["28,9011","28"]	2
["28,13520"]	2
["28,15436"]	2
["28,12931"]	2
["28,5418","28"]	2
["28,13916"]	2
["28,14505"]	2
["28,1445"]	2
["28,2034"]	2
["28,5651","28"]	2
["28,15239"]	2
["28,3748"]	2
["13734","28"]	2
["486","21,486","7","6"]	2
["28,14984"]	2
["177","178,375,2351","7"]	2
["739","739,740"]	2
["28,9155","28"]	2
["28,9100","28"]	2
["28,12681"]	2
["28,15770"]	2
["16127","28"]	2
["15507","28"]	2
["3,230","3,230,231","7"]	2
["28,5388"]	2
["28,3498"]	2
["3,1478","12"]	2
["3,535","7"]	2
["28,9119"]	2
["3,49","49"]	2
["14861","28"]	2
["16481","28"]	2
["15861","28"]	2
["28,447"]	2
["14131","28"]	2
["13511","28"]	2
["1974","28"]	2
["13,124","3","7"]	2
["28,13665"]	2
["28,1780"]	2
["28,5639"]	2
["15331","28"]	2
["28,5243"]	2
["13799","28"]	2
["14252","28"]	2
["28,2179"]	2
["28,16025"]	2
["28,4904"]	2
["14265","28"]	2
["28,15437"]	2
["28,14254"]	2
["28,12932"]	2
["95","7"]	2
["3","3,1666","231","515","7"]	2
["28,14504"]	2
["28,13915"]	2
["379","253","7"]	2
["16494","28"]	2
["28,15238"]	2
["15210","28"]	2
["14782","28"]	2
["13808","28"]	2
["28,8959","28"]	2
["987","28"]	2
["13","13,1691","7"]	2
["28,5702","28"]	2
["28,1446"]	2
["2949"]	2
["28,1050"]	2
["28,14503"]	2
["28,4655"]	2
["28,16026"]	2
["28,12682"]	2
["28,9454"]	2
["5557","28"]	2
["3803","28"]	2
["14884","28"]	2
["14377","28"]	2
["28,15771"]	2
["13600","28"]	2
["28,3747"]	2
["16206","28"]	2
["28,12348"]	2
["3,217","218","259","7"]	2
["28,1196"]	2
["28,9299","28"]	2
["885","28"]	2
["5394","7"]	2
["28,14983"]	2
["3","3,614","3,3140"]	2
["16104","28"]	2
["15549","28"]	2
["3,6,231"]	2
["16117","28"]	2
["28,302"]	2
["28,13731","28"]	2
["28,14332","28"]	2
["6,12,13,14,35,46,47,221,486,488","6"]	2
["28,16360"]	2
["28,15746","28"]	2
["28,3942","28"]	2
["28,15438"]	2
["28,9132","28"]	2
["3,12","24","773,1640","626","1639","7"]	2
["28,14399"]	2
["14396","28"]	2
["28,13914"]	2
["28,1443"]	2
["28,15237"]	2
["14210","28"]	2
["28,14253"]	2
["28,13664"]	2
["28,1193"]	2
["28,86"]	2
["165,788","339","255,340","7"]	2
["28,14649"]	2
["13776","28"]	2
["28,2178"]	2
["28,14502"]	2
["13929","28"]	2
["8964","28"]	2
["28,4656"]	2
["28,2844","28"]	2
["16248","28"]	2
["14795","28"]	2
["28,15772"]	2
["14288","28"]	2
["65,424,2062","7"]	2
["28,16027"]	2
["28,4906"]	2
["4338","28"]	2
["28,5693","28"]	2
["28,8917","28"]	2
["15628","28"]	2
["28,3016"]	2
["14740","28"]	2
["14233","28"]	2
["15252","28"]	2
["28,4510"]	2
["28,16216","28"]	2
["15108","28"]	2
["14507","28"]	2
["13632","28"]	2
["28,5244"]	2
["28,3965","28"]	2
["5413","28"]	2
["28,5585","28"]	2
["28","28,2035","28,16867","28,2037","28,16868","28,16869","28,16870","28,16871","28,16872"]	2
["28,14982"]	2
["28,2427"]	2
["28,5683","28"]	2
["28,303"]	2
["14298","28"]	2
["14112","28"]	2
["3,65,142,763","231","764","28,765,766","7"]	2
["15880","28"]	2
["28,16361"]	2
["18","2131,2132","3"]	2
["15535","7767","3","231","7"]	2
["28,5562","28"]	2
["28,15439"]	2
["15395","7833","3","231","7"]	2
["15396","28"]	2
["28,12680"]	2
["28,13913"]	2
["28,15236"]	2
["13,14,23","231","13,14,21,23","7"]	2
["5465","28"]	2
["28,5670","28"]	2
["28,14648"]	2
["3,6,65","24"]	2
["28,1444"]	2
["15","110","7"]	2
["3","228","7"]	2
["6,685","6"]	2
["13939","28"]	2
["28,14252"]	2
["28,12930"]	2
["28,13663"]	2
["28,16028"]	2
["3,1392,2366","231","1393","12","259","7"]	2
["13642","28"]	2
["3737","28"]	2
["2692","7"]	2
["28,14251"]	2
["16350","28"]	2
["28,15773"]	2
["3676","7"]	2
["28,14647"]	2
["28,12346"]	2
["28,4907"]	2
["28,3745"]	2
["16471","28"]	2
["28,1839"]	2
["28,14501"]	2
["28,15992","28"]	2
["28,15472","28"]	2
["4315","28"]	2
["28,14981"]	2
["28,783"]	2
["28,4511"]	2
["28,9118"]	2
["28,4657"]	2
["14730","28"]	2
["14392","6958","3","231","7"]	2
["28,5580"]	2
["28,2426"]	2
["15352","7968","3","231","7"]	2
["28,13328"]	2
["6,13,339","341","255,341","6,13,14,339"]	2
["16452","28"]	2
["145,596","124,145,596","7"]	2
["28,2030"]	2
["794","96,97,98,99,100,540,541,686","7"]	2
["28,15235"]	2
["2648","28"]	2
["28,13662"]	2
["4222","3888","3","231","7"]	2
["13957","2068"]	2
["28,16362"]	2
["28,4991"]	2
["28,3744"]	2
["12,13,45","7"]	2
["3,1666","23"]	2
["2987","2988,2989","7"]	2
["15335","28"]	2
["3,2387","7"]	2
["3,6,65","6,198,644"]	2
["28,14397"]	2
["626,1478","376,627","2693","3","231"]	2
["28,15774"]	2
["28,9895","28"]	2
["929","372","6,28,507,1490,1499,1500","6","6,28,1503","6,28,507,1490,1499,1500,1501"]	2
["28,12489"]	2
["28,14646"]	2
["28,4262"]	2
["14167","28"]	2
["28,16029"]	2
["21,65,197,1069","2,8,222,778,900","7"]	2
["28,14250"]	2
["3,56","3,47","173","64","7"]	2
["28,12739"]	2
["3,62,143","6","6,62","3,23,62,143"]	2
["28,3494"]	2
["28,14500"]	2
["135","3,6"]	2
["28,13912"]	2
["3,15160","231","7499","3,222,15160","259"]	2
["28,9215","28"]	2
["3,21,253","254","231","3,21,197,253,1411","23804","18","389,390","7","6"]	2
["28,1838"]	2
["11790","28"]	2
["28,13079"]	2
["28,13329"]	2
["14954","28"]	2
["16089","28"]	2
["28,591","28"]	2
["28,442"]	2
["28,14980"]	2
["3,47,3296","7"]	2
["28,5100"]	2
["28,3770","28"]	2
["28,9061"]	2
["28,4658"]	2
["28,4512"]	2
["15921","28"]	2
["14093","28"]	2
["3887","28"]	2
["28,14935","28"]	2
["28,5581"]	2
["3,6,13,14","231","6","6,18004"]	2
["11254","28"]	2
["14897","28"]	2
["2152","2153","3","231","7"]	2
["3,6,13,14","3,6,47"]	2
["14246","28"]	2
["28,15234"]	2
["28,13327"]	2
["15759","28"]	2
["14680","28"]	2
["28,4992"]	2
["14776","28"]	2
["18,763","764","765,766","18,231,763","231","18,66,763","18,66,231,763","66","7","6"]	2
["14085","6913","3","231","7"]	2
["28,16363"]	2
["13684","28"]	2
["28,3743"]	2
["14999","28"]	2
["13613","28"]	2
["28,1442"]	2
["15857","8150","3","231","7"]	2
["28,13661"]	2
["28,14396"]	2
["14150","28"]	2
["28,1588"]	2
["28,15775"]	2
["28,1192"]	2
["28,4513"]	2
["28,4909"]	2
["28,1108"]	2
["82,510","7"]	2
["18","765,766","2131,2132","7"]	2
["28,14395"]	2
["13715","28"]	2
["15558","28"]	2
["5436","28"]	2
["13,16635","16636","7"]	2
["15437","28"]	2
["28,13911"]	2
["15029","28"]	2
["2849","28"]	2
["28,3994","28"]	2
["28,4993"]	2
["13,197","231","35,197","3,197","7"]	2
["3,66,1031","66","7"]	2
["28,14645"]	2
["28,3493"]	2
["28,13078"]	2
["28,839"]	2
["15638","28"]	2
["28,9091","28"]	2
["28,5247"]	2
["28,5101"]	2
["28,3013"]	2
["28,5721","28"]	2
["4288","3956","3","231","7"]	2
["28,9062"]	2
["28,13326"]	2
["14322","28"]	2
["3,65","3,65,460","7"]	2
["14395","6534","3","231","7"]	2
["28,14708","28"]	2
["14852","28"]	2
["28,9113","28"]	2
["772"]	2
["9192","28"]	2
["28,15233"]	2
["13990","28"]	2
["28,1585"]	2
["14510","7302","3","231","7"]	2
["28,2174"]	2
["28,13846","28"]	2
["28,15379"]	2
["28,12737"]	2
["6145","28"]	2
["28,11790","28"]	2
["28,15776"]	2
["16331","28"]	2
["28,16364"]	2
["14651","28"]	2
["28,3742"]	2
["3,231,452"]	2
["21","222","7"]	2
["28,14394"]	2
["28,671","28"]	2
["2510","28"]	2
["13591","28"]	2
["15609","28"]	2
["28,9317","28"]	2
["16019","8488","3","231","7"]	2
["28,15630"]	2
["28,4514"]	2
["15513","28"]	2
["28,13910"]	2
["28,5248"]	2
["28,4994"]	2
["28,14644"]	2
["28,8146","28"]	2
["28,13660"]	2
["28,4264"]	2
["47","3,47"]	2
["13,47","24,26,592","7"]	2
["28,5102"]	2
["13684","5920","3","231","7"]	2
["3,65","231","3","7"]	2
["14348","28"]	2
["3,59","231","59","3,59,431","2656","708,709","2960","7"]	2
["3,18,65,113","66","3,18,65,66,113","3,18,21,65,113","3,18,65,113,228","7"]	2
["28,13077"]	2
["15420","28"]	2
["28,3464","28"]	2
["28,444"]	2
["13,198","13,35,198","13,47,198","7"]	2
["14925","28"]	2
["15163","28"]	2
["3,6,65","6,64,198","3,6","6,64"]	2
["28,14303","28"]	2
["13865","28"]	2
["28,13075"]	2
["28,15232"]	2
["28,13325"]	2
["28,5583"]	2
["16146","28"]	2
["28,1440"]	2
["28,5543","28"]	2
["28,9043","28"]	2
["28,15378"]	2
["47,644,1039","7"]	2
["3,65","231","3,65,1268","3,65,1254","3,65,959","7"]	2
["28,4265"]	2
["15995","28"]	2
["13","47","24,26"]	2
["13744","28"]	2
["28,15777"]	2
["14804","28"]	2
["28,1190"]	2
["28,16365"]	2
["28,3741"]	2
["14711","28"]	2
["28,1106"]	2
["15902","28"]	2
["16025","28"]	2
["15080","28"]	2
["2410"]	2
["28,15631"]	2
["3,136","3,136,370","3,57,136","7"]	2
["28,5664","28"]	2
["14000","28"]	2
["28,9456"]	2
["28,5249"]	2
["28,16366"]	2
["28,4995"]	2
["28,3011"]	2
["28,9244","28"]	2
["28,9060"]	2
["15485","28"]	2
["16545","28"]	2
["28,14393"]	2
["28,14789"]	2
["13543","28"]	2
["3,65,2075","7"]	2
["28,12738"]	2
["2253","28"]	2
["3,18,473","231","3,18,473,3436","3437","6","7"]	2
["14121","28"]	2
["929","3","838","7"]	2
["3,110,637","18","3,21,110,637","7"]	2
["634","3"]	2
["3,14261","231","7","6"]	2
["28,14643"]	2
["28,80"]	2
["3,8,197","7"]	2
["28,13076"]	2
["13958","28"]	2
["14201","28"]	2
["28,3157"]	2
["2696","28"]	2
["28,1835"]	2
["15284","28"]	2
["28,13074"]	2
["28,15231"]	2
["16433","28"]	2
["15689","28"]	2
["28,3740"]	2
["13,47","430"]	2
["28,16006","28"]	2
["177","28"]	2
["28,15377"]	2
["28,9065"]	2
["13693","28"]	2
["28,14059"]	2
["28,5740","28"]	2
["28,15778"]	2
["35","113,228","21,35","7"]	2
["38","253","254","24,29","7"]	2
["14074","28"]	2
["1803","3","7"]	2
["5461","28"]	2
["28,13324"]	2
["28,14309"]	2
["28,12735"]	2
["339","340,2117","255,340,2117","259,340,2117","7"]	2
["5519","28"]	2
["3","24","231","7"]	2
["15466","28"]	2
["28,15632"]	2
["14405","28"]	2
["15940","28"]	2
["14973","28"]	2
["28,16220"]	2
["28,16367"]	2
["28,4996"]	2
["28,3156"]	2
["28,5747","28"]	2
["12,35,1697"]	2
["2291","28"]	2
["3,339","255,340","231,255,340","231","255,259,340","231,255,259,340","7"]	2
["28,14392"]	2
["28,14788"]	2
["16015","28"]	2
["28,4850"]	2
["14813","28"]	2
["929","12,13","1250","7"]	2
["28,4516"]	2
["4287","28"]	2
["28,4120"]	2
["15048","28"]	2
["28,14010","28"]	2
["28,14642"]	2
["28,12485"]	2
["5669","28"]	2
["2415"]	2
["28,16156","28"]	2
["28,5584"]	2
["14186","28"]	2
["28,15294","28"]	2
["59","59,188","90","58","7"]	2
["2165"]	2
["28,15230"]	2
["28,16101","28"]	2
["28,15192","28"]	2
["28,1978"]	2
["28,14954","28"]	2
["28,13469"]	2
["28,15376"]	2
["14878","28"]	2
["339,1986","1987"]	2
["372","373","373,2351","7"]	2
["4202","3867"]	2
["28,13073"]	2
["28,15779"]	2
["28,9066"]	2
["28,13903","28"]	2
["15411","28"]	2
["28,4121"]	2
["4286","4017","3","231","7"]	2
["467","3,59","7"]	2
["28,14058"]	2
["28,12736"]	2
["28,15633"]	2
["12447"]	2
["2691","6","7"]	2
["19623","19624","3","231","7"]	2
["28,16221"]	2
["28,13719"]	2
["28,13323"]	2
["28,14308"]	2
["3,6,52","231","3,6,52,142","3,6,52,79","6","47,673"]	2
["28,3761","28"]	2
["4389","28"]	2
["28,14307"]	2
["28,835"]	2
["28,3155"]	2
["14670","28"]	2
["15532","28"]	2
["3","3,47","42"]	2
["28,16222"]	2
["5417","28"]	2
["28,5105"]	2
["28,16368"]	2
["15950","28"]	2
["28,4517"]	2
["28,5585"]	2
["28,2171"]	2
["3,220,339","340,341","6"]	2
["3","231","2556","7"]	2
["28,14391"]	2
["28,14787"]	2
["19713","19714","3","231","7"]	2
["13817","28"]	2
["3,65","231","8","18","21","2050"]	2
["28,14641"]	2
["2579","2580","708,709"]	2
["4297","28"]	2
["15038","28"]	2
["16290","28"]	2
["28,15375"]	2
["28,12733"]	2
["15401","28"]	2
["28,5492","28"]	2
["28,13072"]	2
["642","28"]	2
["14303","28"]	2
["28,12483"]	2
["1478","484"]	2
["15931","28"]	2
["6","597"]	2
["14489","28"]	2
["28,1831"]	2
["59,637","59,90,637","59,188,637","7"]	2
["28,13322"]	2
["28,1247"]	2
["16318","28"]	2
["2903","5848"]	2
["28,15634"]	2
["28,4518"]	2
["28,4122"]	2
["15456","28"]	2
["9239","28"]	2
["15587","28"]	2
["28,13718"]	2
["28,13468"]	2
["28,12879"]	2
["28,14057"]	2
["4069","3890","3","231","7"]	2
["929","3","774","7"]	2
["4242","28"]	2
["28,4268"]	2
["16554","28"]	2
["28,5106"]	2
["4166","28"]	2
["28,4852"]	2
["2894"]	2
["28,16223"]	2
["28,14306"]	2
["28,9313"]	2
["28,16369"]	2
["15800","28"]	2
["3,6,198","65"]	2
["14339","28"]	2
["28,2420"]	2
["3,35,340,481","255","7"]	2
["3785","28"]	2
["28,15542","28"]	2
["28,14390"]	2
["28,14536","28"]	2
["28,14786"]	2
["61,948","2479"]	2
["14175","6854","3","231","7"]	2
["13819","6228","3","231","7"]	2
["28,9063"]	2
["28,5190"]	2
["28,5440"]	2
["28,3296","28"]	2
["28,14640"]	2
["28,4998"]	2
["3","3,65","3,8","3,59","7"]	2
["28,1580"]	2
["3,614,675,676,678,16848","7"]	2
["6,1666","6"]	2
["28,15374"]	2
["66","24,22002","3,65,763","764,768","766","18,1433","389,390,1038","7"]	2
["16165","28"]	2
["28,4269"]	2
["28,1582"]	2
["13846","28"]	2
["3","3006","7"]	2
["3,1328","3,1328,2021","7"]	2
["28,9062","28"]	2
["14084","28"]	2
["13725","28"]	2
["14944","28"]	2
["5614","28"]	2
["18,66","66","18,21,66"]	2
["15067","28"]	2
["15182","28"]	2
["28,15635"]	2
["13325","5817","3","231","7"]	2
["28,1830"]	2
["14329","28"]	2
["2492","2493"]	2
["28,13717"]	2
["28,13071"]	2
["28,13321"]	2
["3,18,21,65","3,18,21,65,66"]	2
["2687","28"]	2
["28,3751","28"]	2
["2556","28"]	2
["28,5108"]	2
["28,4123"]	2
["15597","28"]	2
["28,1248"]	2
["28,13467"]	2
["28,14056"]	2
["28,12734"]	2
["578","231","6,578","6,231"]	2
["28,14055"]	2
["2272","28"]	2
["28,5107"]	2
["5679","28"]	2
["28,9225","28"]	2
["13977","28"]	2
["28,7492"]	2
["13856","28"]	2
["12,775","7"]	2
["28,14305"]	2
["481","3,110","3,110,3420","7"]	2
["28,3153"]	2
["3,529"]	2
["13562","28"]	2
["28,16224"]	2
["28,5441"]	2
["15986","28"]	2
["12474","28"]	2
["14823","28"]	2
["28,9064"]	2
["28,5191"]	2
["14133","6600"]	2
["28,5587"]	2
["28,15373"]	2
["3,110,431","3857","708","3,66,110,431","66","3,18,110,431","3,21,110,431","3,18,66,110,431","3,21,66,110,431","7"]	2
["16044","28"]	2
["15806","28"]	2
["28,9314"]	2
["28,5776","28"]	2
["28,14785"]	2
["13,731","231"]	2
["3456","3457","3","231","7"]	2
["28,12877"]	2
["14649","6720","3","231","7"]	2
["231,2990","231","7"]	2
["28,1245"]	2
["14579","6843","3","231","7"]	2
["28,12731"]	2
["15118","28"]	2
["28,15636"]	2
["3727","28"]	2
["2157"]	2
["14641","28"]	2
["28,13070"]	2
["28,3152"]	2
["28,13466"]	2
["929","6,23","485"]	2
["28,15039"]	2
["12356","28"]	2
["28,9069"]	2
["3,65,1301","231","194"]	2
["28,5109"]	2
["28,4124"]	2
["13524","28"]	2
["28,5588"]	2
["3080"]	2
["15727","28"]	2
["28,14054"]	2
["59,538","28,708,709","59","7"]	2
["28,15970"]	2
["13980","28"]	2
["28,13320"]	2
["28,5192"]	2
["28,16225"]	2
["28,14304"]	2
["5554","28"]	2
["172","24,29"]	2
["4080","3895","3","231","7"]	2
["28,15372"]	2
["28,5705","28"]	2
["2690","28"]	2
["15976","28"]	2
["15093","28"]	2
["28,14784"]	2
["14","6"]	2
["3,66","231","66","3,21,66","7"]	2
["28,13553","28"]	2
["28,15549","28"]	2
["28,5442"]	2
["16235","28"]	2
["2538,2798","3"]	2
["15469","28"]	2
